case_name,event_id,rev_id,event_in_rev,opr_reference_time_s,opr_timing_reference,opr_center_time_s,opr_start_time_s,opr_end_time_s,opr_width_s,center_offset_s,opr_peak_value,center_quality,source_file_id,rev_period_s,rpm,opr_events_per_revolution
1000_2500_3500,3745,625,1,24.7214864,threshold_rising_edge,24.7216550919329,24.7214864,24.7218282,0.000341800000001058,-2.20806714068544e-06,4.92150706436421,1,13000,0.0318180000000012,1885.72506128599,6
1000_2500_3500,3746,625,2,24.7268184,threshold_rising_edge,24.7269341199257,24.7268184,24.7270536,0.000235200000002322,-1.88007432200266e-06,4.75649747078319,1,13000,0.0318150000000017,1885.90287600178,6
1000_2500_3500,3747,625,3,24.7321228,threshold_rising_edge,24.732243979777,24.7321228,24.7323686,0.00024580000000185,-1.7202229756208e-06,4.77998720855864,1,13000,0.0318123999999997,1886.05700921655,6
1000_2500_3500,3748,625,4,24.7373964,threshold_rising_edge,24.7375428598368,24.7373964,24.7376944,0.000297999999997245,-2.54016319445327e-06,4.7752194895052,1,13000,0.0318100000000001,1886.19930839358,6
1000_2500_3500,3749,625,5,24.7427336,threshold_rising_edge,24.7428516693762,24.7427336,24.742974,0.000240399999999141,-2.13062375564732e-06,4.8181289609861,1,13000,0.0318082000000004,1886.30604686839,6
1000_2500_3500,3750,625,6,24.7480304,threshold_rising_edge,24.7481559672067,24.7480304,24.7482882,0.000257799999999975,-3.33279333730729e-06,4.78929007500436,1,13000,0.0318057999999972,1886.44838362831,6
1000_2500_3500,3751,626,1,24.7533044,threshold_rising_edge,24.753472950365,24.7533044,24.753646,0.000341599999998721,-2.24963503470121e-06,4.94022908308623,1,13000,0.0318033999999976,1886.59074187051,6
1000_2500_3500,3752,626,2,24.7586334,threshold_rising_edge,24.7587490225717,24.7586334,24.7588684,0.000234999999999985,-1.8774283176981e-06,4.76591662305948,1,13000,0.031801999999999,1886.67379410106,6
1000_2500_3500,3753,626,3,24.7639352,threshold_rising_edge,24.7640562322473,24.7639352,24.7641806,0.000245400000000728,-1.66775270926678e-06,4.81336124193267,1,13000,0.0318002000000028,1886.78058628545,6
1000_2500_3500,3754,626,4,24.7692064,threshold_rising_edge,24.7693527032542,24.7692064,24.769504,0.000297599999999676,-2.49674578967074e-06,4.77056805628234,1,13000,0.0317977999999997,1886.92299467261,6
1000_2500_3500,3755,626,5,24.7745418,threshold_rising_edge,24.7746599127675,24.7745418,24.7747822,0.000240399999999141,-2.08723246331033e-06,4.79266236409094,1,13000,0.0317951999999977,1887.07729468613,6
1000_2500_3500,3756,626,6,24.7798362,threshold_rising_edge,24.7799614997484,24.7798362,24.7800938,0.00025760000000119,-3.50025156237166e-06,4.80033722890866,1,13000,0.0317928000000016,1887.21974786735,6
1000_2500_3500,3757,627,1,24.7851078,threshold_rising_edge,24.7852761252628,24.7851078,24.7854494,0.000341600000002273,-2.47473717251978e-06,4.93418221989651,1,13000,0.031790400000002,1887.36222255763,6
1000_2500_3500,3758,627,2,24.7904354,threshold_rising_edge,24.7905507832908,24.7904354,24.79067,0.000234599999998863,-1.91670920912657e-06,4.79673236816094,1,13000,0.031786799999999,1887.57597493305,6
1000_2500_3500,3759,627,3,24.7957354,threshold_rising_edge,24.7958562405658,24.7957354,24.7959804,0.000244999999999607,-1.6594341687437e-06,4.77894063608349,1,13000,0.0317833999999984,1887.77789663797,6
1000_2500_3500,3760,627,4,24.8010042,threshold_rising_edge,24.8011503763838,24.8010042,24.8013018,0.000297599999999676,-2.62361622560547e-06,4.78289435432293,1,13000,0.0317805999999976,1887.94421754166,6
1000_2500_3500,3761,627,5,24.806337,threshold_rising_edge,24.8064549531981,24.806337,24.8065772,0.000240200000000357,-2.14680185095517e-06,4.77056805628234,1,13000,0.0317784000000003,1888.07491881276,6
1000_2500_3500,3762,627,6,24.811629,threshold_rising_edge,24.811754180818,24.811629,24.8118864,0.000257399999998853,-3.51918200536261e-06,4.80370951799523,1,13000,0.0317754000000008,1888.25317698592,6
1000_2500_3500,3763,628,1,24.8168982,threshold_rising_edge,24.8170665850191,24.8168982,24.8172396,0.000341399999999936,-2.31498093228311e-06,4.92464678178964,1,13000,0.0317723999999977,1888.43146882213,6
1000_2500_3500,3764,628,2,24.8222222,threshold_rising_edge,24.8223377078032,24.8222222,24.822457,0.000234800000001201,-1.8921967992469e-06,4.7948717948718,1,13000,0.0317696000000005,1888.59790491536,6
1000_2500_3500,3765,628,3,24.8275188,threshold_rising_edge,24.8276396839213,24.8275188,24.8277638,0.000244999999999607,-1.6160786628916e-06,4.76021861736147,1,13000,0.0317660000000011,1888.81193729138,6
1000_2500_3500,3766,628,4,24.8327848,threshold_rising_edge,24.8329308576429,24.8327848,24.8330822,0.000297400000000891,-2.64235709579452e-06,4.77138205709634,1,13000,0.0317622000000028,1889.03791299074,6
1000_2500_3500,3767,628,5,24.8381154,threshold_rising_edge,24.8382332282962,24.8381154,24.8383554,0.000240000000001572,-2.17170384075871e-06,4.78917378917379,1,13000,0.031759000000001,1889.22825025971,6
1000_2500_3500,3768,628,6,24.8434044,threshold_rising_edge,24.8435296013435,24.8434044,24.8436616,0.000257200000000068,-3.39865649223725e-06,4.76917262631548,1,13000,0.0317551999999992,1889.45432559082,6
1000_2500_3500,3769,629,1,24.8486706,threshold_rising_edge,24.8488389379312,24.8486706,24.8490122,0.000341600000002273,-2.46206882792421e-06,4.89871504157218,1,13000,0.0317528000000031,1889.59713789002,6
1000_2500_3500,3770,629,2,24.8539918,threshold_rising_edge,24.8541071324915,24.8539918,24.8542264,0.000234600000002416,-1.96750847081262e-06,4.7821966393395,1,13000,0.0317504,1889.73997177989,6
1000_2500_3500,3771,629,3,24.8592848,threshold_rising_edge,24.8594056096471,24.8592848,24.8595296,0.000244799999997269,-1.59035292313092e-06,4.76731205302634,1,13000,0.0317493999999989,1889.79949227393,6
1000_2500_3500,3772,629,4,24.864547,threshold_rising_edge,24.864693104791,24.864547,24.864844,0.00029699999999977,-2.39520905154222e-06,4.78045235188092,1,13000,0.0317473999999969,1889.91854451092,6
1000_2500_3500,3773,629,5,24.8698744,threshold_rising_edge,24.8699918805012,24.8698744,24.8701142,0.000239799999999235,-2.41949878443393e-06,4.77835920693064,1,13000,0.0317457999999995,1890.01379710075,6
1000_2500_3500,3774,629,6,24.8751596,threshold_rising_edge,24.8752848157797,24.8751596,24.8754168,0.000257200000000068,-3.38422034218411e-06,4.8013838013838,1,13000,0.0317441999999986,1890.10905929281,6
1000_2500_3500,3775,630,1,24.8804234,threshold_rising_edge,24.8805914663277,24.8804234,24.8807644,0.000340999999998814,-2.43367225394309e-06,4.92743764172336,1,13000,0.0317416000000001,1890.26388083776,6
1000_2500_3500,3776,630,2,24.8857422,threshold_rising_edge,24.8858574350987,24.8857422,24.8859766,0.000234400000000079,-1.96490125503601e-06,4.80033722890866,1,13000,0.0317386000000006,1890.44255260153,6
1000_2500_3500,3777,630,3,24.8910342,threshold_rising_edge,24.8911549308639,24.8910342,24.8912788,0.000244599999998485,-1.56913611348841e-06,4.7878946450375,1,13000,0.0317350000000012,1890.65700330858,6
1000_2500_3500,3778,630,4,24.8962944,threshold_rising_edge,24.8964405137019,24.8962944,24.8965914,0.00029699999999977,-2.38629811377677e-06,4.78684807256236,1,13000,0.0317310000000006,1890.89533894295,6
1000_2500_3500,3779,630,5,24.9016202,threshold_rising_edge,24.9017378827807,24.9016202,24.9018602,0.000240000000001572,-2.31721925558759e-06,4.78580150008722,1,13000,0.0317270000000001,1891.13373467393,6
1000_2500_3500,3780,630,6,24.9069038,threshold_rising_edge,24.9070288327063,24.9069038,24.9071606,0.000256800000002499,-3.36729369720956e-06,4.79370893656608,1,13000,0.0317230000000031,1891.37219052404,6
1000_2500_3500,3781,631,1,24.912165,threshold_rising_edge,24.9123330539357,24.912165,24.9125058,0.00034080000000003,-2.34606425664197e-06,4.93429850572708,1,13000,0.0317194000000001,1891.58685221032,6
1000_2500_3500,3782,631,2,24.9174808,threshold_rising_edge,24.9175959770831,24.9174808,24.917715,0.000234200000001294,-1.92291689060653e-06,4.78777835920693,1,13000,0.0317162000000017,1891.77770350788,6
1000_2500_3500,3783,631,3,24.9227692,threshold_rising_edge,24.9228896471291,24.9227692,24.9230132,0.000243999999998579,-1.55287091985201e-06,4.78394092679807,1,13000,0.0317139999999974,1891.9089361167,6
1000_2500_3500,3784,631,4,24.9280254,threshold_rising_edge,24.9281713856979,24.9280254,24.9283224,0.00029699999999977,-2.51430214603943e-06,4.78568521425664,1,13000,0.0317114000000025,1892.06405267491,6
1000_2500_3500,3785,631,5,24.9333472,threshold_rising_edge,24.9334646886364,24.9333472,24.9335868,0.000239600000000451,-2.31136363737505e-06,4.77370777370777,1,13000,0.0317094000000004,1892.18339041417,6
1000_2500_3500,3786,631,6,24.9386268,threshold_rising_edge,24.9387518853759,24.9386268,24.9388836,0.000256799999998947,-3.31462412361816e-06,4.76463747892319,1,13000,0.0317075999999972,1892.29080725143,6
1000_2500_3500,3787,632,1,24.9438844,threshold_rising_edge,24.9440525675368,24.9438844,24.9442254,0.000340999999998814,-2.33246325009873e-06,4.92150706436421,1,13000,0.0317055999999987,1892.41017359717,6
1000_2500_3500,3788,632,2,24.949197,threshold_rising_edge,24.949312289257,24.949197,24.9494314,0.000234400000000079,-1.91074303401706e-06,4.80115122972266,1,13000,0.0317039999999977,1892.50567751717,6
1000_2500_3500,3789,632,3,24.9544832,threshold_rising_edge,24.9546035117417,24.9544832,24.954727,0.000243799999999794,-1.58825834262188e-06,4.7727774870632,1,13000,0.0317018000000004,1892.63701114761,6
1000_2500_3500,3790,632,4,24.9597368,threshold_rising_edge,24.9598826961743,24.9597368,24.9600334,0.000296599999998648,-2.40382566474295e-06,4.77463806035235,1,13000,0.0317001999999995,1892.73253796509,6
1000_2500_3500,3791,632,5,24.9650566,threshold_rising_edge,24.9651741368629,24.9650566,24.9652962,0.000239600000000451,-2.26313705198322e-06,4.79743008314437,1,13000,0.0316983999999998,1892.84001716176,6
1000_2500_3500,3792,632,6,24.9703344,threshold_rising_edge,24.9704592715347,24.9703344,24.9705908,0.000256400000001378,-3.32846534689679e-06,4.78998778998779,1,13000,0.0316958000000014,1892.99528644165,6
1000_2500_3500,3793,633,1,24.97559,threshold_rising_edge,24.975758048115,24.97559,24.975931,0.000340999999998814,-2.45188503811278e-06,4.92418163846736,1,13000,0.0316933999999982,1893.13863454231,6
1000_2500_3500,3794,633,2,24.980901,threshold_rising_edge,24.9810162368391,24.980901,24.9811354,0.000234400000000079,-1.96316087297532e-06,4.80463980463981,1,13000,0.0316907999999998,1893.29395281913,6
1000_2500_3500,3795,633,3,24.986185,threshold_rising_edge,24.9863052207168,24.986185,24.9864288,0.000243799999999794,-1.67928315875088e-06,4.77801034943892,1,13000,0.0316870000000016,1893.52100230369,6
1000_2500_3500,3796,633,4,24.991437,threshold_rising_edge,24.9915827923672,24.991437,24.9917338,0.000296799999997432,-2.60763281545451e-06,4.77708006279435,1,13000,0.0316831999999998,1893.74810625191,6
1000_2500_3500,3797,633,5,24.996755,threshold_rising_edge,24.9968723624959,24.996755,24.9969944,0.000239399999998113,-2.33750404987632e-06,4.7719634862492,1,13000,0.0316802000000003,1893.92743732677,6
1000_2500_3500,3798,633,6,25.0020302,threshold_rising_edge,25.0021551815715,25.0020302,25.0022868,0.000256600000000162,-3.3184284689014e-06,4.77556834699692,1,13000,0.0316769999999984,1894.11876124643,6
1000_2500_3500,3799,634,1,25.0072834,threshold_rising_edge,25.0074511305,25.0072834,25.0076238,0.000340400000002461,-2.46949998583545e-06,4.92511192511193,1,13000,0.0316736000000013,1894.32208526967,6
1000_2500_3500,3800,634,2,25.0125918,threshold_rising_edge,25.0127069624603,25.0125918,25.0128262,0.000234400000000079,-2.0375397369321e-06,4.80557009128438,1,13000,0.0316708000000006,1894.48956136248,6
1000_2500_3500,3801,634,3,25.017872,threshold_rising_edge,25.0179920962501,25.017872,25.0181156,0.00024360000000101,-1.70374988783806e-06,4.78917378917379,1,13000,0.031667800000001,1894.66903289771,6
1000_2500_3500,3802,634,4,25.0231202,threshold_rising_edge,25.023265813994,25.0231202,25.0234166,0.000296399999999863,-2.58600601554804e-06,4.77417291703006,1,13000,0.0316656000000002,1894.80066696982,6
1000_2500_3500,3803,634,5,25.0284352,threshold_rising_edge,25.0285525440597,25.0284352,25.0286744,0.000239199999999329,-2.25594026304066e-06,4.77812663526949,1,13000,0.0316623999999983,1894.99216736581,6
1000_2500_3500,3804,634,6,25.0337072,threshold_rising_edge,25.0338319623943,25.0337072,25.0339636,0.000256400000001378,-3.43760573073837e-06,4.78266178266178,1,13000,0.0316610000000033,1895.07596096124,6
1000_2500_3500,3805,635,1,25.038957,threshold_rising_edge,25.0391249234142,25.038957,25.0392976,0.000340600000001245,-2.37658575485966e-06,4.93185650328508,1,13000,0.0316590000000012,1895.19567895378,6
1000_2500_3500,3806,635,2,25.0442626,threshold_rising_edge,25.0443777316101,25.0442626,25.0444968,0.000234200000001294,-1.96838990618176e-06,4.7854526425955,1,13000,0.0316578000000014,1895.26751700994,6
1000_2500_3500,3807,635,3,25.0495398,threshold_rising_edge,25.0496599541586,25.0495398,25.0497834,0.000243599999997457,-1.64584140094348e-06,4.78638292924007,1,13000,0.0316571999999979,1895.30343808056,6
1000_2500_3500,3808,635,4,25.0547858,threshold_rising_edge,25.0549314988218,25.0547858,25.0550822,0.000296399999999863,-2.50117821565254e-06,4.79615093900808,1,13000,0.0316551999999994,1895.42318481643,6
1000_2500_3500,3809,635,5,25.0600976,threshold_rising_edge,25.060215219837,25.0600976,25.0603368,0.000239200000002882,-1.98016298824655e-06,4.80801209372638,1,13000,0.0316521999999999,1895.60283329437,6
1000_2500_3500,3810,635,6,25.0653682,threshold_rising_edge,25.0654927856706,25.0653682,25.0656244,0.000256199999999041,-3.51432944256658e-06,4.79394150822722,1,13000,0.0316483999999981,1895.83043692583,6
1000_2500_3500,3811,636,1,25.070616,threshold_rising_edge,25.0707839507559,25.070616,25.0709568,0.00034080000000003,-2.44924413550507e-06,4.90766905052619,1,13000,0.0316431999999978,1896.14198311183,6
1000_2500_3500,3812,636,2,25.0759204,threshold_rising_edge,25.0760356391785,25.0759204,25.0761548,0.000234400000000079,-1.96082154246824e-06,4.8005698005698,1,13000,0.0316383999999985,1896.42965510275,6
1000_2500_3500,3813,636,3,25.081197,threshold_rising_edge,25.0813171557172,25.081197,25.0814406,0.00024360000000101,-1.64428282545259e-06,4.76684690970405,1,13000,0.0316334000000005,1896.72940626044,6
1000_2500_3500,3814,636,4,25.086441,threshold_rising_edge,25.0865865108819,25.086441,25.086737,0.000295999999998742,-2.48911805300622e-06,4.78324321181464,1,13000,0.0316293999999999,1896.96927542097,6
1000_2500_3500,3815,636,5,25.0917498,threshold_rising_edge,25.0918672426169,25.0917498,25.0919888,0.000239000000000544,-2.05738309944081e-06,4.78777835920693,1,13000,0.0316256000000017,1897.19720732561,6
1000_2500_3500,3816,636,6,25.0970166,threshold_rising_edge,25.0971411652341,25.0970166,25.0972724,0.000255800000001472,-3.3347659424976e-06,4.77917320774464,1,13000,0.0316223999999998,1897.38919247117,6
1000_2500_3500,3817,637,1,25.1022592,threshold_rising_edge,25.1024269877101,25.1022592,25.1025992,0.000340000000001339,-2.2122898535315e-06,4.93476364904936,1,13000,0.0316198000000014,1897.54520901452,6
1000_2500_3500,3818,637,2,25.1075588,threshold_rising_edge,25.1076739782487,25.1075588,25.1077928,0.000233999999998957,-1.8217512938179e-06,4.80452351880923,1,13000,0.0316168000000019,1897.72525998825,6
1000_2500_3500,3819,637,3,25.1128304,threshold_rising_edge,25.1129503950562,25.1128304,25.1130736,0.000243199999999888,-1.60494378320664e-06,4.7997557997558,1,13000,0.031615200000001,1897.82130114623,6
1000_2500_3500,3820,637,4,25.1180704,threshold_rising_edge,25.1182156797377,25.1180704,25.118366,0.000295600000001173,-2.52026230285196e-06,4.77801034943892,1,13000,0.0316143999999987,1897.86932537079,6
1000_2500_3500,3821,637,5,25.1233754,threshold_rising_edge,25.1234928135531,25.1233754,25.1236144,0.000239000000000544,-2.08644688726167e-06,4.78487121344264,1,13000,0.0316136,1897.91735202571,6
1000_2500_3500,3822,637,6,25.128639,threshold_rising_edge,25.1287633944039,25.128639,25.1288946,0.000255599999999134,-3.40559608247304e-06,4.78021978021978,1,13000,0.0316130000000001,1897.95337361211,6
1000_2500_3500,3823,638,1,25.133879,threshold_rising_edge,25.1340461453011,25.133879,25.1342182,0.000339199999999096,-2.45469887971694e-06,4.90278504564219,1,13000,0.0316119999999991,1898.01341262817,6
1000_2500_3500,3824,638,2,25.1391756,threshold_rising_edge,25.1392906373679,25.1391756,25.1394094,0.000233800000000173,-1.86263208590276e-06,4.79324379324379,1,13000,0.0316107999999993,1898.08546446156,6
1000_2500_3500,3825,638,3,25.1444456,threshold_rising_edge,25.1445655477003,25.1444456,25.1446888,0.000243199999999888,-1.65229966242464e-06,4.79056921914065,1,13000,0.0316089999999996,1898.19355246926,6
1000_2500_3500,3826,638,4,25.1496848,threshold_rising_edge,25.1498300331381,25.1496848,25.1499802,0.000295400000002388,-2.46686193250412e-06,4.78080120937264,1,13000,0.0316058000000012,1898.38573932625,6
1000_2500_3500,3827,638,5,25.154989,threshold_rising_edge,25.1551062935276,25.154989,25.155228,0.000239000000000544,-2.20647240567473e-06,4.78929007500436,1,13000,0.0316013999999996,1898.6500598075,6
1000_2500_3500,3828,638,6,25.160252,threshold_rising_edge,25.1603765333931,25.160252,25.1605078,0.000255800000001472,-3.36660693278645e-06,4.79266236409094,1,13000,0.0315984,1898.83032052256,6
1000_2500_3500,3829,639,1,25.165491,threshold_rising_edge,25.1656582751643,25.165491,25.16583,0.000339000000000311,-2.22483573253385e-06,4.93732193732194,1,13000,0.0315948000000006,1899.04667856732,6
1000_2500_3500,3830,639,2,25.1707864,threshold_rising_edge,25.1709015972844,25.1707864,25.1710204,0.000233999999998957,-1.80271562300049e-06,4.78638292924007,1,13000,0.0315911999999976,1899.26308592281,6
1000_2500_3500,3831,639,3,25.1760546,threshold_rising_edge,25.1761745137642,25.1760546,25.1762978,0.000243199999999888,-1.68623579810401e-06,4.79277864992151,1,13000,0.0315875999999982,1899.47954260544,6
1000_2500_3500,3832,639,4,25.1812906,threshold_rising_edge,25.1814356019953,25.1812906,25.1815856,0.000294999999997714,-2.49800474705353e-06,4.75975347403919,1,13000,0.0315849999999998,1899.63590311858,6
1000_2500_3500,3833,639,5,25.1865904,threshold_rising_edge,25.186707819279,25.1865904,25.1868294,0.000239000000000544,-2.08072100704726e-06,4.78824350252922,1,13000,0.0315830000000012,1899.75619795452,6
1000_2500_3500,3834,639,6,25.1918504,threshold_rising_edge,25.1919749564913,25.1918504,25.192106,0.000255599999999134,-3.2435086723126e-06,4.78254549683121,1,13000,0.0315802000000005,1899.92463632273,6
1000_2500_3500,3835,640,1,25.1970858,threshold_rising_edge,25.1972529291474,25.1970858,25.1974248,0.000339000000000311,-2.37085257381864e-06,4.91034362462934,1,13000,0.0315785999999996,1900.02090022993,6
1000_2500_3500,3836,640,2,25.2023776,threshold_rising_edge,25.202492646438,25.2023776,25.2026114,0.000233800000000173,-1.85356201853892e-06,4.80336066050352,1,13000,0.0315764000000023,1900.15327903104,6
1000_2500_3500,3837,640,3,25.2076422,threshold_rising_edge,25.2077621946556,25.2076422,25.2078854,0.000243199999999888,-1.60534435167392e-06,4.78696435839293,1,13000,0.0315752000000025,1900.22549342507,6
1000_2500_3500,3838,640,4,25.2128756,threshold_rising_edge,25.2130205653187,25.2128756,25.2131704,0.000294799999998929,-2.43468134186742e-06,4.75649747078319,1,13000,0.0315733999999992,1900.33382530869,6
1000_2500_3500,3839,640,5,25.2181734,threshold_rising_edge,25.2182906098576,25.2181734,25.2184122,0.000238799999998207,-2.19014244606797e-06,4.78603407174836,1,13000,0.0315707999999972,1900.4903265044,6
